beat1,beat2,corr
1823,434,0.7666343959718149
beat1,beat2,corr
1512,812,0.7665261646128665
2513,734,0.7664304587748604
925,412,0.7662241617951154
1653,913,0.7661579465824535
723,613,0.7660953171488696
1433,1011,0.7660941636412271
1531,312,0.7660628838338601
2424,311,0.7659964775329502
1234,131,0.7659219140054302
1935,1231,0.7658945008399569
2233,114,0.7657337569509904
824,414,0.7656609987507568
835,113,0.7656433938538914
1622,1111,0.7656170207217066
1411,511,0.7655607876211088
1113,822,0.7654471428695439
734,612,0.7654183813387538
1623,422,0.7653938733249745
1623,1413,0.7653842412480283
924,232,0.765376889272026
622,533,0.7653573942270214
2411,1213,0.7653289274274053
2033,1935,0.7652515723679887
1032,1023,0.7652097112628984
2534,1523,0.7651416078110349
1833,1132,0.7651397956799051
1724,215,0.7651279471440714
2011,1822,0.7650963362562359
832,513,0.7650605580603825
831,811,0.7649701639742057
824,334,0.7649527773291135
1914,232,0.764838342310699
633,632,0.7648344864493917
1911,121,0.7647664446071117
1421,433,0.764753908250376
1811,511,0.7647194247016267
922,921,0.7647024505596258
1922,1411,0.7646886901434318
1623,712,0.7646185199954888
2222,1924,0.7645071311498738
2534,933,0.7644943356743937
2535,713,0.7644655285462215
1914,822,0.7644255090477673
2511,1134,0.7644089559340185
524,513,0.7644024081213858
1934,1933,0.7643203943631431
2522,232,0.7642929958164941
1423,321,0.764254127059908
1814,1011,0.763978659174823
2413,1233,0.7639654529835764
2511,1113,0.7638881147585546
1034,913,0.7638359981986201
1634,825,0.7637996187893727
1811,1012,0.7637614838158505
1013,634,0.7637493706359135
1511,825,0.7636449565356264
1631,1212,0.7636074968662976
833,133,0.7635907631953963
2431,214,0.7635341525061224
1422,833,0.7634334044744071
2522,1523,0.7634180714014894
2535,524,0.7633938667230735
1813,235,0.7633486545787465
1634,723,0.7633400939346808
1431,923,0.7633359099970134
1423,811,0.7632291658738897
1655,613,0.7632206613814705
621,215,0.7631607935529932
825,133,0.7631453504372329
432,133,0.763144457914624
1922,1812,0.7631378463870584
1631,434,0.7629943651651587
2512,1431,0.7629390882093741
1713,832,0.7628369187430275
1915,211,0.7628355365263025
1423,822,0.7628325855134565
834,512,0.7627552506759459
2532,824,0.7627286982846762
923,422,0.7627111054637902
2032,621,0.7626916149395765
911,726,0.7626595703880673
1034,833,0.7624867268730989
1653,1652,0.7624516898624009
2514,915,0.7624349872435001
1215,923,0.7624046810711511
1923,833,0.7623984680547579
1732,1225,0.7623547056803716
933,932,0.7623120481888574
1211,434,0.7622748221207866
733,522,0.7622468229532339
1624,724,0.7622363294486924
1011,623,0.7621768781510543
2213,613,0.762123505005737
1212,912,0.7620143402934767
1713,1221,0.7619945087731891
2013,221,0.7619633196406292
1422,922,0.7619086988366162
2515,1122,0.7618971360836003
1632,923,0.7618648782145508
1911,234,0.7618212809935246
2013,1822,0.7618074185270906
2012,1723,0.7617853679539931
633,433,0.7617393024022169
825,821,0.7615495543387003
1811,234,0.7615160232674721
1731,312,0.7614963668542827
2013,835,0.7614244288229811
1611,923,0.7614155984292864
912,524,0.7613670641617803
2531,1722,0.7613195660398613
2013,1933,0.7613058898976361
1722,1623,0.7612340357174138
1531,811,0.7609109416493138
2514,1235,0.7608777700724427
1652,735,0.7608772363561135
2411,1654,0.7608551294258034
1614,1221,0.7608303329462336
912,311,0.7607571227062653
225,221,0.7607383763689266
711,421,0.760671771986033
1712,933,0.7606591610159152
1022,123,0.7606185481828175
1932,1233,0.7605548569045956
2513,323,0.7603921589162337
1522,1513,0.7603841374255276
911,522,0.7603687848775744
2032,2031,0.7603551814109542
2432,624,0.7602388287117219
1613,921,0.7601733601227909
2233,1723,0.7601629663066939
1232,621,0.7600905064633295
1633,421,0.7600475388105489
935,911,0.7599751528044572
2533,2012,0.7599661677040169
1921,614,0.7599391887753432
1711,632,0.7599324979157919
1924,1651,0.759898094321871
1125,232,0.7598678792558948
2534,2232,0.7597298923208262
2525,1823,0.7597164071749047
2213,2024,0.7595863934099422
1814,511,0.7595603925476405
1422,822,0.7595600372044148
1231,112,0.7595274774381404
1922,1911,0.7593321945417217
2022,1723,0.759260208304818
2011,1832,0.7592596308131381
421,323,0.759256243487254
2211,531,0.7591641860575356
1924,431,0.7591495482027815
922,414,0.759148240344504
1131,233,0.7590926455499551
2532,825,0.7590838591280854
1723,1124,0.7590817853420812
1512,922,0.759011766150812
1913,821,0.7589999614378288
915,321,0.7589243076965695
2534,2525,0.7587630236184469
1832,1012,0.7587151065066227
1712,1511,0.7586628476526582
524,432,0.7586454253303397
1111,933,0.7586208542704067
1211,314,0.7585764938927039
1624,825,0.7585439232196134
2535,214,0.7585253037592037
1654,1212,0.7584513320496481
632,214,0.7584468487276838
2534,2212,0.7584094538921557
2522,735,0.7582672269874753
2223,812,0.7581966085423497
2511,131,0.7581556345291446
2514,1622,0.7581139989581765
1512,322,0.7580219459842221
1824,1611,0.7579359610848205
2515,1111,0.7579114698117878
2222,1532,0.7578300918927056
1414,1214,0.757794750131496
1921,1623,0.7577799529170428
814,113,0.7577524222891864
2522,1522,0.7577431019588305
824,424,0.7577098237159225
1434,113,0.7577082227960703
1924,1031,0.7576843998322529
1733,1531,0.7576607647075961
1413,531,0.7575576804909194
1653,334,0.7575386419739674
2515,1134,0.757507663499012
beat1,beat2,corr
1814,433,0.7574790921307117
1631,1111,0.757475118442691
1915,212,0.7574445778502237
2013,2011,0.7573995779252072
2022,2013,0.757373764886432
2433,1433,0.7573545859852508
1224,1214,0.7573489449372774
812,712,0.7572432503880375
2211,1921,0.7571620385144607
2515,424,0.7570280547669423
1932,1811,0.7570207918459062
1911,1831,0.7570169468592158
1811,223,0.7570001999360123
1232,113,0.7569877058116937
123,113,0.7569490350270613
1531,726,0.7568369707028119
1125,1033,0.7567701640196711
1234,531,0.7567451271046172
824,412,0.7567290330218949
1614,931,0.7566154899763922
1731,712,0.7565943448861377
1434,923,0.7565028008721065
1713,1111,0.7564694426602452
1234,1125,0.7564413095290179
1733,1511,0.7564092183641254
2423,132,0.756401993908796
1432,931,0.75634500017876
1611,1422,0.7563260422193089
1434,835,0.7562412097394146
1723,1121,0.7561912686921624
1413,1111,0.7561764509888634
2523,912,0.7561491094083711
1713,1225,0.7560661157522385
1122,733,0.7560606896899528
1935,1922,0.7560482708181733
2511,1631,0.7560213569612342
913,524,0.7560148130545568
2031,321,0.7559469279112396
1125,1111,0.7559344240031812
1133,831,0.7558378276296764
1633,524,0.7558155198151777
1512,915,0.755766810049291
1832,1812,0.7557660907080406
2521,934,0.7557061092131963
1113,911,0.7556026143338633
1711,523,0.7555438679208825
913,131,0.7555206326420795
1732,614,0.7554822928611725
811,434,0.7554799668280413
724,312,0.7554452560674483
2223,1512,0.7554121049364874
1915,634,0.7553668989536722
724,712,0.7553489876386732
1922,112,0.755310716600429
2512,1722,0.7553040608147339
1731,531,0.7552184726327895
1732,832,0.7551273350935038
1511,311,0.7550458705695294
1134,815,0.755038034943928
1621,225,0.7549208181726623
1712,314,0.7548863347206481
1733,912,0.754880490819702
1033,913,0.7548472097299034
1913,1611,0.7547853039584772
1631,713,0.7547128419538974
1125,225,0.7547014239281291
1235,912,0.7546115462529214
2033,1112,0.7545935350748207
1232,622,0.7545252176318199
2531,1631,0.7544833321777707
1122,1115,0.7544765884553336
833,831,0.7544644875506539
1414,413,0.7544093807769567
621,221,0.7544081725531384
1712,414,0.7543853898101222
1613,322,0.7543143501598969
932,735,0.7542951784570786
2533,233,0.7542507626182755
711,424,0.7542343540676584
2525,424,0.7541072428932339
2031,1412,0.7541035546071403
1413,712,0.7540874641063356
2013,2012,0.7539510113911806
2521,711,0.7539233916754994
2422,1114,0.7538813407811434
2534,225,0.7538307023346494
1413,1234,0.7538280476982253
1612,412,0.7538169998376812
931,922,0.75377874545173
1821,532,0.7537411495709492
1814,233,0.7536912301285451
2013,114,0.7536152993848508
1832,1233,0.7535845375616467
1912,212,0.7535722021177077
1513,934,0.7534793560377121
1231,122,0.7534004102261986
634,213,0.7533910844354769
1931,1024,0.7533173651069681
1122,612,0.7533111939106015
2525,1125,0.7532584159522391
921,434,0.7532557019659233
2532,1733,0.7532357304777085
2211,712,0.7532284345894402
2222,722,0.7532054885587419
1923,1523,0.7531424763156349
921,322,0.7531006065254077
1021,224,0.75308012464382
1711,1123,0.7530751542292962
512,231,0.7530724330218729
1621,221,0.7530638161793649
1614,933,0.7530558067015041
1215,512,0.7530545984476867
934,732,0.7529273858239113
812,431,0.7528275114861324
1033,432,0.7527682369444473
1633,225,0.752720137812035
835,813,0.7526274630119634
533,223,0.7525732611405557
2413,235,0.752573209716641
831,715,0.7525674903824746
822,131,0.7525368472982877
1711,714,0.752513310533071
1231,124,0.752440979972906
1432,1014,0.7524264146209154
1121,114,0.7524172468222854
1234,311,0.7523643554275385
2512,1824,0.7522835532438796
1633,735,0.7522470241605096
1922,1214,0.7522344644489259
1812,111,0.7522228390797661
1913,931,0.7522128485279572
2525,1134,0.7521711947292494
1931,1414,0.7521666323397944
2234,1134,0.7521449801377463
114,113,0.752107509177392
932,225,0.7520979098725895
1632,1623,0.7520224394108496
2234,2032,0.752001482874846
1221,1111,0.7519892366292406
2531,2511,0.7519518521531571
2012,212,0.7519368163811472
712,414,0.7519086554234629
1924,823,0.7518887331136631
1523,1113,0.7518684957586128
1432,1032,0.7518614477255734
2531,2222,0.7518347748461093
1225,1111,0.7517800850709833
1611,633,0.7517489785822719
814,621,0.7516446834225138
1621,1421,0.751589518095139
2424,835,0.7515733040594581
2222,133,0.7515383918625317
2212,1913,0.7514889165679114
1611,1423,0.7514793892863735
714,121,0.751471486175705
1232,1022,0.7514437456407075
2525,2522,0.7514337258706434
1532,825,0.7513243841776336
1523,834,0.7513172742894821
924,714,0.7512628574762575
1223,622,0.7512391372926691
834,811,0.7511535714748316
1913,834,0.7511094863808018
1731,1522,0.7510589353418697
1135,524,0.7510265098460975
2511,312,0.750933998081349
1932,114,0.7509167027377865
1653,1634,0.750910522947343
1811,1011,0.7508482749786782
2233,1135,0.7508188622473276
522,133,0.7508076166760134
1922,813,0.7507660274607438
2222,1655,0.7507499920968218
1623,713,0.7506286291505926
725,133,0.7506225478485867
1652,722,0.7505990149383075
735,712,0.7505228627119166
2531,1523,0.7504632275985242
1533,322,0.7504286001165151
1623,725,0.7504250733998294
622,211,0.7503890220628647
1732,422,0.7502260390724733
2412,631,0.7502045751777356
1731,321,0.7501981383590625
2533,235,0.750033026154536
1224,1032,0.749980148803232
2211,811,0.7499313790261547
beat1,beat2,corr
2521,912,0.749928598797079
2232,933,0.7499074491578921
1014,931,0.749848392018438
2523,1622,0.7498458448753139
1632,1624,0.7497316328664375
1613,712,0.7496642003187743
1911,1834,0.7496290243538206
1823,1621,0.7495905934909092
333,223,0.7495904243362436
1932,1112,0.7494924741085056
2514,614,0.749477062645887
1711,233,0.7494085402917106
2512,1221,0.7493798583375321
2232,922,0.74926699912465
1922,633,0.7492619560132144
1522,522,0.7492130017391481
2535,323,0.749120083585937
621,212,0.7490241505519875
2031,912,0.7490063407828306
1513,422,0.7489473606408094
1124,831,0.7489196103997824
1712,735,0.7488444667233802
1913,1533,0.7488266766488906
832,614,0.748808222079278
235,234,0.7487570782563224
924,422,0.748684568039037
222,221,0.7486520832739808
633,113,0.7486173935649584
2431,1434,0.7485651436234904
2011,1131,0.7484251761641935
922,912,0.7483722609149517
1924,1531,0.7482914375682658
1613,715,0.7482900841240572
1212,1123,0.7482420995031592
1713,811,0.7480771315884827
2212,934,0.7480207186626588
2534,934,0.7480098439376838
1933,1811,0.7479815273187671
1712,421,0.74789358820986
2534,1225,0.747892800604462
1634,321,0.7478030403988453
1633,1221,0.7477978977138202
1933,1024,0.7477418069617632
1922,122,0.7477190837330817
2532,1631,0.7476264711550122
1212,1034,0.7476170542466977
2423,222,0.7474135021862021
421,414,0.7474085723090858
935,726,0.7473903869951282
1823,422,0.747384159533659
1654,531,0.7473255716408963
2411,121,0.7472754106978371
1814,1812,0.7472174269265205
1512,434,0.7472152115475615
522,414,0.7471912322466658
2513,913,0.7471780783153394
1812,1711,0.7471721062842396
412,232,0.747157217156247
1234,412,0.7471484408779224
813,221,0.7471050673787772
1231,813,0.7470805688967561
2513,924,0.7470720913936745
2031,1431,0.7470693854124633
1834,234,0.7470057507341986
1414,112,0.7470036679539601
434,414,0.7469871626992791
1224,211,0.746968211700152
1122,914,0.7469296638420352
2424,1212,0.7469083928089396
2422,1112,0.7468140425811789
921,334,0.7467213756136832
1613,1133,0.7466900586682576
2515,1624,0.7466883257173893
1411,121,0.7466772900405294
2521,1113,0.746652769827771
1833,1433,0.7465587300531195
1933,1922,0.7462379558906018
2423,2411,0.7461761431972308
2012,1935,0.746100625887218
1812,1131,0.7460705551997607
922,312,0.7460492244873511
1935,121,0.7460102241464309
1655,711,0.746001070697386
1713,1632,0.7459822530691794
2521,933,0.745906090522067
911,232,0.7458964762624496
924,725,0.7458766630375432
1031,613,0.7458736177190929
2523,1713,0.7458568992519717
1931,1112,0.7458539313129262
2524,424,0.7458094005360502
1912,524,0.7457897422740717
2211,1723,0.7457857344262268
921,712,0.7457481379289687
1922,221,0.7457202484068497
1634,832,0.7457144063160314
1125,735,0.7456857593603965
835,214,0.7456726133298193
1821,914,0.7456573510916061
434,321,0.7456117698428074
1231,1214,0.7455669047803161
1131,512,0.7455213576625251
2512,911,0.7455129983722028
1812,123,0.7455033917203178
1022,234,0.745501879792215
311,225,0.745427760968088
921,726,0.7454015071561271
211,114,0.7453047022943056
831,725,0.7452440099729513
2522,732,0.7452118662470785
2531,811,0.7452091263790023
1225,1033,0.7451464090999161
424,412,0.7450766765953848
1731,831,0.7450108541237664
2534,421,0.7450030838889922
911,812,0.7449801306943002
2522,334,0.7449265860295087
632,113,0.7448356614837273
1724,1434,0.7448301253553076
1914,1653,0.7447878665898017
1923,933,0.7447690156024074
2521,823,0.744746717508285
1724,221,0.7446775608858831
1933,1233,0.7444477830259661
2531,712,0.7444390949190319
1925,324,0.74433350553453
1623,912,0.7442807917055598
1123,611,0.7441741186766841
1723,1623,0.743996941970243
2524,1914,0.7439037827508259
1834,634,0.7438775937249908
2033,112,0.7438621440732357
1121,231,0.7437794463489963
2512,1823,0.743690203272065
1034,524,0.7436801716274183
1022,114,0.7436676356058827
1922,121,0.743654897463183
1423,131,0.743649979787428
1712,712,0.7435598132187253
1923,811,0.7434709997786103
1411,234,0.7434469210650222
1922,124,0.7434450829268081
1211,833,0.743361448930176
725,715,0.7432965630722419
2022,1935,0.743260320461536
634,631,0.7432399852351275
2535,1014,0.7432227494432049
2532,1221,0.7431798086125083
2232,322,0.7431564862158719
2023,121,0.7431303945328649
822,133,0.7429907011745625
2032,1213,0.7429040982417755
1923,1034,0.7428941816153297
1225,834,0.7428290104570331
1833,523,0.7427779376862257
2525,133,0.7426945251859103
2031,311,0.7426253906216448
2532,513,0.7426213434627091
713,225,0.7425880521888236
1613,915,0.7425629568691807
1115,414,0.7424765093040261
1822,212,0.7424130106686869
833,821,0.7423638456733317
612,331,0.742339927657795
1221,1033,0.7423177259129266
2531,421,0.7423011015337977
732,726,0.7422282331413151
2535,2534,0.7421891227824223
1123,225,0.7421540686852987
2531,911,0.7421407985699552
412,323,0.7420069313436306
831,815,0.7419695821816754
1513,432,0.7419252064438526
921,825,0.7419174193905856
1915,1813,0.7418770908084839
934,312,0.741637425630314
2522,1631,0.7416163803360668
1733,833,0.7415964853183071
812,732,0.7415956283315691
2522,723,0.7415029317310317
735,323,0.7414800522744612
1522,613,0.7414073096693103
2532,334,0.7413997515572134
1011,814,0.7413805122567096
2531,733,0.7413788453759399
1624,912,0.741372061074162
1612,1113,0.7413168159314806
beat1,beat2,corr
2534,935,0.7411550861376346
1614,131,0.7411047996322621
1934,1915,0.7408499692274663
1522,1421,0.7408209958181201
2522,323,0.7408045632323987
1921,1034,0.7407397056642524
2513,1234,0.7407241308081649
2411,1011,0.7407197809342007
323,133,0.7406803343208055
2211,1033,0.7406781376584066
1731,513,0.7405655631951017
1423,935,0.7404421847938972
2031,1523,0.7404193275805766
1531,133,0.7403584839570101
1722,531,0.7402970542884652
1915,1822,0.740265344744421
1931,1834,0.7402328300372886
1212,222,0.7402060371235089
723,522,0.7401134671019556
1713,421,0.7399957333560931
1833,1231,0.7399634404656942
2012,121,0.7397917951515212
1722,312,0.7397309403601496
1711,234,0.739707485938295
2032,1922,0.7396919432754797
1623,424,0.7395525959009901
2232,314,0.7395315290190783
1214,532,0.7394838511427969
2013,1935,0.7394803840804011
1925,622,0.7394069756574727
1911,1231,0.7392928941997337
1131,433,0.7391503372744322
2515,734,0.7390464764227797
2233,813,0.7389806198167705
933,824,0.738938838169207
2531,1914,0.738920916033346
2431,1224,0.7388969975008097
2525,434,0.7388728727380467
1653,1125,0.738865436587001
1433,621,0.738832090579291
1433,1223,0.738816632116595
2532,412,0.7387377576418198
1622,725,0.7385325355056883
2513,334,0.7384963939596351
1133,735,0.7384944906292227
1533,726,0.7384108083704889
611,212,0.7383980370732719
